,Age,Height,Market_Value,Months_left,Sub_app,Mins,Goals,Assists,PS%,MotM,Rating,CrAss,CorAss,ThrbAss,FreAss,OthAss,BlkSh,BlkCr,BlkPs,YelC,RedC,TotClr,Fouled,Fouls,SYBGs,PAGs,OOBGs,TotInt,COF,UnTch,Dispo,SYBSh,Card,League_EPL,League_Laliga,League_Ligue1,League_SerieA,Foot_left,Foot_right,Position_Group_Tiền vệ,Position_Group_Tiền đạo,Continent_Grouped_Europe,Continent_Grouped_Other,Club_Group_Lower Tier,Club_Group_Mid-High Tier,Club_Group_Mid-Tier,Club_Group_Top Tier,Club_Group_Upper Tier
1926,31.0,188.0,2.0,13.0,9.0,1186.0,3.0,2.0,79.0,1.0,6.52,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.9,0.3,0.0,0.4,1.1,1.4,0.1,0.0,0.0,0.8,0.0,0.8,0.5,0.0,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1927,17.0,184.0,3.0,25.0,2.0,174.0,0.0,0.0,71.1,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1928,21.0,180.0,6.0,37.0,5.0,122.0,0.0,0.0,87.6,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1929,23.0,187.0,4.0,1.0,4.0,1081.0,0.0,1.0,82.7,0.0,6.7,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.4,0.2,0.0,1.7,0.8,1.1,0.0,0.0,0.0,0.8,0.0,1.1,0.6,0.0,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1930,20.0,182.0,2.5,37.0,22.0,620.0,2.0,1.0,83.9,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1931,22.0,206.0,8.0,1.0,1.0,738.0,1.0,0.0,92.5,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.8,0.2,0.2,1.2,0.5,1.3,0.0,0.0,0.0,0.8,0.1,0.6,0.0,0.3,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
1932,26.0,191.0,30.0,37.0,3.0,2149.0,0.0,0.0,89.9,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.3,0.0,2.6,0.6,1.1,0.0,0.0,0.0,1.0,0.0,0.8,0.3,0.1,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1933,21.0,187.0,2.0,49.0,11.0,823.0,0.0,0.0,77.5,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.6,0.0,0.0,0.6,0.5,0.8,0.0,0.0,0.0,0.4,0.0,1.1,0.8,0.1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
1934,24.0,186.0,18.0,25.0,8.0,797.0,1.0,0.0,87.2,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,1.3,0.7,0.1,0.0,0.0,0.3,0.1,1.0,0.6,0.0,4,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
1935,31.0,194.0,7.0,25.0,0.0,2610.0,0.0,0.0,75.5,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1936,24.0,181.0,2.0,49.0,2.0,539.0,0.0,0.0,84.5,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.8,0.3,0.0,2.6,0.6,1.3,0.0,0.0,0.0,1.3,0.0,1.0,0.4,0.0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1937,23.0,180.0,8.0,25.0,0.0,2809.0,2.0,2.0,79.9,1.0,6.4,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.2,0.0,1.7,0.3,0.8,0.0,0.0,0.0,0.4,0.3,1.4,0.4,0.0,7,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1938,22.0,179.0,7.0,49.0,7.0,219.0,3.0,0.0,83.8,2.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.6,0.3,0.0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
1939,22.0,178.0,8.0,25.0,4.0,1039.0,2.0,0.0,79.7,1.0,6.44,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.1,1.3,1.4,1.2,0.1,0.0,0.0,0.4,0.1,1.9,1.8,0.1,4,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
1940,26.0,190.0,18.0,25.0,0.0,2790.0,1.0,0.0,84.0,3.0,6.74,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.3,0.0,5.5,0.3,1.5,0.0,0.0,0.0,1.2,0.1,0.5,0.0,0.2,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1941,24.0,190.0,5.0,25.0,0.0,2858.0,1.0,0.0,86.8,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.6,0.1,0.0,4.4,0.3,1.4,0.0,0.0,0.0,0.9,0.1,0.8,0.2,0.1,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1942,29.0,189.0,3.0,37.0,0.0,1440.0,0.0,0.0,75.1,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1943,25.0,189.0,3.0,1.0,6.0,185.0,0.0,0.0,82.1,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,1.0,0.1,0.9,0.0,0.0,0.0,0.3,0.0,0.7,0.7,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1944,32.0,180.0,0.5,1.0,2.0,612.0,0.0,0.0,78.9,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1.3,0.3,0.0,0.9,1.0,1.9,0.0,0.0,0.0,0.9,0.0,1.6,0.2,0.0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1945,18.0,188.0,5.0,49.0,16.0,728.0,1.0,1.0,71.2,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.5,0.6,0.0,0.0,0.0,0.1,0.1,1.5,0.4,0.0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1946,26.0,188.0,12.0,25.0,5.0,1887.0,6.0,1.0,78.3,1.0,6.72,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.4,1.6,1.5,0.1,0.1,0.0,0.3,0.1,1.9,1.1,0.1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
1947,26.0,179.0,4.5,1.0,7.0,393.0,1.0,0.0,78.9,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.5,0.1,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1948,29.0,185.0,3.5,13.0,1.0,2829.0,0.0,2.0,83.7,0.0,6.52,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.5,0.2,0.0,2.1,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.4,0.0,8,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
1949,32.0,197.0,0.6,1.0,1.0,702.0,0.0,0.0,69.4,1.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1950,26.0,187.0,18.0,13.0,2.0,2286.0,0.0,1.0,91.3,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.6,0.2,0.0,2.8,0.4,0.7,0.0,0.0,0.0,0.9,0.0,0.4,0.1,0.1,8,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1951,30.0,188.0,3.0,1.0,12.0,419.0,1.0,2.0,87.0,1.0,6.33,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.2,0.7,0.4,0.1,0.0,0.0,0.0,0.1,0.5,0.2,0.1,3,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
1952,26.0,185.0,12.0,25.0,2.0,2827.0,2.0,0.0,85.3,2.0,6.82,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.8,0.2,0.0,4.2,0.8,0.9,0.1,0.0,0.0,1.3,0.0,0.7,0.2,0.0,8,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1953,24.0,170.0,2.5,37.0,22.0,906.0,1.0,1.0,76.8,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.1,0.1,1.3,0.8,0.1,6,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1954,21.0,183.0,2.0,37.0,4.0,208.0,0.0,0.0,78.8,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.6,0.0,1.0,1.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1955,26.0,175.0,8.0,1.0,6.0,416.0,2.0,0.0,79.3,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.5,0.1,0.2,0.0,0.0,0.0,0.2,0.6,1.1,0.0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
1956,25.0,173.0,5.0,25.0,9.0,1261.0,1.0,2.0,78.6,1.0,6.52,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.1,0.0,1.4,0.3,1.0,0.0,0.0,0.0,0.7,0.1,1.0,0.7,0.1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1957,26.0,191.0,12.0,49.0,0.0,270.0,0.0,0.0,80.8,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1958,25.0,181.0,25.0,1.0,6.0,506.0,0.0,0.0,81.2,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.7,1.6,0.8,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1959,22.0,188.0,3.0,49.0,4.0,781.0,0.0,0.0,86.3,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.2,0.0,1.4,0.1,0.4,0.0,0.0,0.0,0.9,0.0,1.2,0.3,0.0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1960,24.0,186.0,9.0,49.0,1.0,462.0,0.0,0.0,88.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,2.0,1.4,1.0,0.0,0.0,0.0,0.3,0.1,0.9,0.6,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1961,36.0,176.0,1.0,1.0,14.0,795.0,0.0,2.0,85.0,0.0,6.64,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.1,0.0,0.3,1.2,0.4,0.0,0.0,0.0,0.3,0.0,0.6,0.4,0.0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1962,33.0,185.0,1.5,1.0,3.0,1075.0,0.0,1.0,89.7,0.0,6.62,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.8,0.1,0.0,2.6,0.3,0.9,0.0,0.0,0.0,0.6,0.0,0.3,0.1,0.1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1963,25.0,185.0,11.0,25.0,6.0,2122.0,0.0,6.0,81.6,1.0,6.88,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,1.4,1.0,0.8,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.0,4,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
1964,33.0,174.0,2.0,1.0,9.0,636.0,1.0,1.0,70.4,0.0,6.41,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.9,1.0,0.5,0.1,0.0,0.0,0.4,0.0,1.7,0.3,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1965,28.0,185.0,1.4,1.0,12.0,311.0,0.0,0.0,71.4,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.4,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1966,25.0,188.0,7.5,49.0,12.0,1697.0,3.0,2.0,81.4,1.0,6.48,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.0,0.5,0.5,0.9,0.0,0.0,0.0,0.4,0.1,0.7,0.2,0.1,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
1967,20.0,183.0,7.0,1.0,2.0,502.0,0.0,0.0,87.7,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.1,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.3,0.0,0.8,1.3,0.0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
1968,30.0,175.0,2.5,1.0,9.0,1525.0,1.0,0.0,85.4,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.0,1.1,0.5,1.4,0.0,0.0,0.0,0.4,0.0,0.6,0.3,0.0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
1969,27.0,189.0,4.0,25.0,12.0,814.0,2.0,1.0,76.9,1.0,6.47,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.6,1.0,0.1,0.0,0.0,0.1,0.2,1.6,0.9,0.2,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
1970,30.0,178.0,1.0,1.0,2.0,465.0,1.0,0.0,90.5,0.0,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,2.4,0.9,0.0,0.1,0.0,0.1,0.1,1.9,1.4,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1971,19.0,187.0,45.0,49.0,7.0,2233.0,6.0,2.0,86.1,3.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.2,1.4,0.7,0.1,0.0,0.0,0.2,0.1,2.5,1.2,0.1,4,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1972,20.0,180.0,1.5,25.0,8.0,178.0,0.0,1.0,73.3,0.0,6.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.2,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1973,20.0,187.0,3.5,1.0,3.0,315.0,0.0,0.0,75.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,1.0,0.2,0.5,0.0,0.0,0.0,0.3,0.2,1.2,0.5,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
1974,24.0,192.0,40.0,49.0,9.0,2058.0,3.0,5.0,89.8,3.0,6.82,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.7,0.1,0.0,1.0,0.6,0.9,0.1,0.0,0.0,0.3,0.0,0.8,0.6,0.1,4,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
1975,27.0,193.0,2.5,25.0,0.0,1798.0,0.0,1.0,86.2,2.0,6.86,0.0,0.0,0.0,0.0,0.1,1.3,0.1,0.8,0.2,0.0,4.8,0.9,0.5,0.0,0.0,0.0,1.3,0.0,0.7,0.1,0.1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1976,28.0,184.0,2.8,25.0,2.0,888.0,0.0,0.0,76.8,1.0,6.72,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.8,0.3,0.0,0.7,1.1,1.8,0.0,0.0,0.0,0.7,0.1,1.8,1.4,0.1,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1977,29.0,189.0,3.0,13.0,3.0,2334.0,0.0,1.0,78.8,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.8,0.2,0.0,1.7,1.0,1.1,0.0,0.0,0.0,0.7,0.2,0.8,0.6,0.0,5,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1978,22.0,180.0,1.0,37.0,5.0,89.0,0.0,0.0,73.9,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1979,24.0,174.0,1.5,25.0,8.0,193.0,0.0,0.0,82.9,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.1,0.0,0.9,0.6,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1980,22.0,191.0,18.0,37.0,1.0,1898.0,3.0,0.0,86.9,1.0,6.74,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.0,4.5,0.6,1.6,0.1,0.0,0.0,1.0,0.0,0.6,0.4,0.0,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1981,23.0,175.0,15.0,37.0,12.0,714.0,0.0,2.0,92.6,1.0,6.42,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.3,0.2,0.0,0.5,0.7,0.4,0.0,0.0,0.0,0.4,0.0,0.3,0.1,0.1,4,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
1982,34.0,183.0,6.0,1.0,2.0,623.0,0.0,0.0,90.2,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,0.1,0.0,1.4,0.4,0.7,0.0,0.0,0.0,0.9,0.0,0.7,0.4,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1983,24.0,169.0,6.0,13.0,8.0,574.0,0.0,1.0,84.0,0.0,6.24,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.3,1.3,0.6,0.0,0.0,0.0,0.1,0.1,1.1,0.6,0.1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1984,29.0,183.0,2.5,25.0,8.0,2317.0,0.0,0.0,83.2,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.8,0.1,0.0,1.0,1.1,0.9,0.0,0.0,0.0,0.5,0.0,0.9,0.4,0.0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1985,31.0,185.0,2.5,13.0,2.0,855.0,1.0,0.0,82.1,1.0,6.55,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.7,0.3,0.0,3.2,0.0,0.5,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.1,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1986,27.0,174.0,95.0,49.0,0.0,2579.0,12.0,3.0,76.6,4.0,7.13,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.5,1.4,1.3,0.3,0.0,0.0,0.3,0.7,2.3,1.7,0.5,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1987,26.0,188.0,1.5,25.0,2.0,1346.0,1.0,0.0,85.5,1.0,6.63,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.7,0.2,0.0,4.8,0.2,1.2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1988,23.0,184.0,20.0,1.0,23.0,1039.0,2.0,1.0,84.4,1.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.1,0.0,1.1,0.6,0.0,3,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
1989,30.0,180.0,5.0,13.0,7.0,1205.0,1.0,1.0,91.2,0.0,6.77,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.5,0.2,0.0,1.4,0.7,0.7,0.1,0.0,0.0,1.0,0.0,0.3,0.1,0.0,4,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
1990,36.0,188.0,0.7,13.0,24.0,408.0,2.0,0.0,58.8,1.0,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.2,4,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1991,32.0,186.0,3.5,13.0,10.0,1170.0,1.0,1.0,84.7,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,1.0,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1992,25.0,181.0,24.0,37.0,6.0,712.0,1.0,1.0,88.5,0.0,6.58,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.7,0.9,1.8,0.1,0.0,0.0,0.2,0.1,0.8,0.5,0.0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
1993,29.0,183.0,1.8,1.0,9.0,2158.0,0.0,3.0,78.4,0.0,6.34,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.3,0.0,1.2,0.6,2.3,0.0,0.0,0.0,0.5,0.1,0.6,0.2,0.0,10,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
1994,24.0,183.0,3.0,13.0,9.0,1914.0,2.0,3.0,75.2,0.0,6.47,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.6,0.2,0.0,1.7,0.6,0.8,0.0,0.0,0.0,0.7,0.2,1.0,0.5,0.1,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1995,19.0,185.0,1.5,1.0,5.0,205.0,0.0,0.0,85.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.3,0.0,0.3,0.4,0.6,0.0,0.0,0.0,0.3,0.0,0.9,0.1,0.1,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1996,26.0,189.0,18.0,1.0,1.0,835.0,0.0,0.0,84.1,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,0.1,0.0,4.0,0.4,1.1,0.0,0.0,0.0,0.1,0.0,0.5,0.3,0.1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1997,23.0,183.0,6.0,1.0,9.0,2132.0,5.0,2.0,68.2,0.0,6.45,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.9,0.1,0.0,0.4,1.1,1.2,0.1,0.0,0.0,0.1,0.2,2.4,1.4,0.1,3,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
1998,36.0,187.0,0.4,1.0,4.0,843.0,1.0,0.0,79.0,1.0,6.49,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.1,0.0,1.8,0.5,1.1,0.1,0.0,0.0,0.5,0.0,0.3,0.1,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1999,24.0,201.0,22.0,37.0,5.0,2241.0,10.0,1.0,65.2,1.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.8,1.5,1.9,0.3,0.0,0.0,0.2,0.5,2.2,0.9,0.1,9,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
2000,29.0,191.0,3.0,13.0,0.0,2970.0,0.0,0.0,44.7,1.0,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2001,28.0,186.0,14.0,13.0,5.0,1590.0,2.0,1.0,83.9,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.9,1.1,1.0,0.1,0.0,0.0,0.2,0.2,1.1,0.7,0.1,4,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
2002,21.0,180.0,10.0,49.0,18.0,651.0,1.0,0.0,76.3,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.5,0.3,0.4,0.0,0.0,0.0,0.2,0.0,1.1,0.3,0.0,4,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
2003,34.0,186.0,0.8,1.0,3.0,745.0,0.0,0.0,89.4,0.0,6.41,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.4,0.0,3.3,1.3,1.5,0.0,0.0,0.0,0.9,0.1,0.2,0.1,0.0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2004,26.0,178.0,2.5,1.0,11.0,883.0,0.0,4.0,80.2,0.0,6.7,0.2,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.2,0.0,1.1,0.5,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.5,0.0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2005,26.0,187.0,12.0,37.0,1.0,2807.0,1.0,2.0,86.7,1.0,6.77,0.0,0.0,0.0,0.0,0.1,0.9,0.1,0.4,0.2,0.0,4.2,0.6,0.7,0.0,0.0,0.0,0.8,0.0,0.3,0.1,0.0,5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2006,24.0,176.0,18.0,37.0,11.0,1766.0,5.0,4.0,78.8,0.0,6.57,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.1,0.0,0.4,1.5,0.8,0.1,0.0,0.0,0.1,0.1,1.2,1.3,0.1,4,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
2007,21.0,185.0,8.0,1.0,2.0,189.0,0.0,0.0,91.3,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.3,1.0,1.8,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0.0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
2008,23.0,174.0,7.0,49.0,6.0,2297.0,3.0,2.0,87.4,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.9,0.7,0.6,0.0,0.1,0.0,0.4,0.0,0.6,0.5,0.0,4,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
